0.0014945
0.0038652
0.0088228
0.017934
0.032767
0.054544
0.083804
0.12074
0.16554
0.21839
0.27945
0.34868
0.42601
0.51133
0.60456
0.70559
0.81434
0.9307
1.0546
1.1859
1.3245
1.4705
1.6238
1.7843
1.9521
2.1272
2.3095
2.499
2.6957
2.8996
3.1106
3.3288
3.5542
3.7866
4.0261
4.2728
4.5264
4.7872
5.0549
5.3297
5.6115
5.7471
5.8811
6.0136
6.1498
6.2862
6.4229
6.5599
6.6971
6.8346
6.9724
7.1105
7.2489
7.3878
7.5269
7.6665
7.8064
7.9467
8.0875
8.2286
8.3702
8.5122
8.6547
8.7976
8.941
9.0849
9.2293
9.3741
9.5195
9.6655
9.8119
9.9589
10.106
10.255
10.403
10.552
10.702
10.853
11.004
11.155
11.308
11.461
11.614
11.768
11.923
12.079
12.235
12.392
12.549
12.708
12.867
13.026
13.187
13.348
13.51
13.673
13.836
14.001
14.166
14.332
14.498
14.666
14.834
15.003
15.173
15.344
15.516
15.689
15.862
16.037
16.212
16.389
16.566
16.744
16.923
17.104
17.285
17.467
17.65
17.834
18.019
18.206
18.393
18.581
18.77
18.961
19.152
19.345
19.539
19.733
19.929
20.127
20.325
20.524
20.725
20.927
21.13
21.334
21.539
21.746
21.954
22.163
22.374
22.586
22.799
23.013
23.229
23.446
23.664
23.884
24.105
24.328
24.552
24.777
25.004
25.233
25.462
25.694
25.926
26.161
26.396
26.634
26.873
27.113
27.355
27.599
27.844
28.091
28.339
28.589
28.841
29.095
29.35
29.607
29.865
30.126
30.388
30.651
30.917
31.184
31.453
31.724
31.997
32.272
32.548
32.826
33.107
33.389
33.673
33.959
34.246
34.536
34.828
35.122
35.417
35.715
36.015
36.316
36.62
36.926
37.234
37.544
37.856
38.17
38.486
38.804
39.125
39.447
39.772
40.099
40.429
40.76
41.094
41.43
41.768
42.108
42.451
42.796
43.143
43.493
43.844
44.199
44.555
44.914
45.275
45.639
46.005
46.373
46.744
47.117
47.493
47.871
48.251
48.634
49.02
49.407
49.798
50.19
50.586
50.983
51.384
51.786
52.192
52.599
53.01
53.423
53.838
54.256
54.677
55.1
55.526
55.954
56.386
56.819
57.255
57.694
58.136
58.58
59.027
59.476
59.928
60.383
60.841
61.301
61.764
62.229
62.697
63.168
63.642
64.119
64.598
65.08
65.565
66.052
66.542
67.035
67.531
68.03
68.531
69.035
69.542
70.052
70.565
71.08
71.599
72.12
72.644
73.171
73.701
74.234
74.77
75.308
75.85
76.394
76.942
77.492
78.045
78.602
79.161
79.724
80.289
80.858
81.43
82.004
82.582
83.163
83.747
84.335
84.925
85.519
86.116
86.716
87.319
87.925
88.535
89.148
89.764
90.384
91.007
91.633
92.263
92.896
93.533
94.173
94.817
95.464
96.114
96.768
97.426
98.087
98.752
99.42
100.09
100.77
101.45
102.13
102.82
103.51
104.2
104.9
105.6
106.3
107.01
107.72
108.44
109.16
109.88
110.61
111.34
112.08
112.82
113.56
114.31
115.06
115.82
116.58
117.34
118.11
118.88
119.66
120.44
121.22
122.01
122.8
123.6
124.4
